"docid","author_id","corrected_comp_year","topic_001","topic_002","topic_003","topic_004","topic_005","topic_006","topic_007","topic_008","topic_009","topic_010","topic_011","topic_012","topic_013","topic_014","topic_015","topic_016","topic_017","topic_018","topic_019","topic_020","topic_021","topic_022","topic_023","topic_024","topic_025","topic_026","topic_027","topic_028","topic_029","topic_030","topic_031","topic_032","topic_033","topic_034","topic_035","topic_036","topic_037","topic_038","topic_039","topic_040","topic_041","topic_042","topic_043","topic_044","topic_045","topic_046","topic_047","topic_048","topic_049","topic_050","topic_051","topic_052","topic_053","topic_054","topic_055","topic_056","topic_057","topic_058","topic_059","topic_060","topic_061","topic_062","topic_063","topic_064","topic_065","topic_066","topic_067","topic_068","topic_069","topic_070","topic_071","topic_072","topic_073","topic_074","topic_075","topic_076","topic_077","topic_078","topic_079","topic_080","topic_081","topic_082","topic_083","topic_084","topic_085","topic_086","topic_087","topic_088","topic_089","topic_090","topic_091","topic_092","topic_093","topic_094","topic_095","topic_096","topic_097","topic_098","topic_099","topic_100"
"smed001harl01","smed001",1931,0.000144931477222519,0.000243924835977296,0.0147822521253983,0.0025944655913513,0.00179214676939746,0.000228330088421548,0.000419377007515502,0.00174782268271377,0.000133746711789463,0.000723265118834265,0.00055161084889897,0.000153086397957252,0.000969517690645886,0.00308197665808745,0.00106771938858186,0.0166820677740149,0.00300228785377479,0.00183455677449702,0.000268734202562159,0.00236273101569732,0.00826856877675385,5.69221640875893e-05,0.00176781798617229,0.000121791905451227,0.000209120826206176,0.00075338025280738,0.000381491921592165,0.00228258759498336,5.01476163242864e-05,0.0162868250832902,7.5712403849496e-05,0.0134049421240641,0.00176156968007392,0.000546373621108526,0.000798264856186144,0.00142383101675398,0.00828357768259988,8.74475362120619e-05,6.47826711317645e-05,0.000350912881812303,1.76389778071294e-05,0.0162725655161426,0.000816409208292795,0.000648952738954322,0.00402585644818497,0.000367493821714193,0.000169627781464996,0.0089494952064681,0.00593753290641576,0.000288403212759572,9.82901986979193e-05,0.000726710274638206,0.000344134114357773,0.00341001231338752,0.00753113654415723,0.000103456365789107,8.45500323847011e-05,0.000614874920766443,0.000416518132133102,0.000267211285768472,0.0362611744590097,0.00343558959121045,0.372929915042171,0.00228506974939748,0.000174945863392716,0.00586867266654985,0.00110867412189868,5.79839371929409e-05,7.34776012313984e-05,0.00403723885056772,0.00012315908201893,0.000103393481732753,0.0113437042381371,0.000147344599888677,0.000392581437557737,0.00800479859889467,0.133047679008776,0.000474243442902856,0.002068406899011,0.000799453538121572,2.95192272228184e-05,0.00131242459705477,0.000885593102457348,0.00403049426633156,0.000121958835057544,0.13702003730202,0.000868436742903742,0.00257291659102545,0.000425363698612403,0.00286526426636894,0.00364114256357514,0.000190997922219635,0.00761927442446669,0.00601553936364439,0.0210591887102822,0.0596736325257623,0.00091804551846091,0.00147912567027251,0.00123081791434438,0.00445123093317031
"smed001hunk01","smed001",1934,6.93403753944472e-05,0.000213715080974763,0.00797313898545598,0.000277005496961137,0.0037638447522206,0.00243248286472046,0.00305519274096694,0.000879796762813017,6.09467189267067e-05,0.00834440998647388,5.1239235897492e-05,0.000134126858400816,0.00514596958980844,0.000122154084090609,0.000182346412282017,0.0360644125504758,0.00179661534658898,0.000185270735918847,6.85372459318684e-05,8.97682593502712e-05,0.000992257002838974,4.98724324585391e-05,0.0465342153043526,0.000106708145692891,7.22371510549878e-05,0.000128841885103531,0.000230809659799624,0.00862265233481932,4.39369031058148e-05,0.037952311651777,6.63355269038496e-05,0.11403366835479,0.000591889967407141,0.000183668715143887,4.7414305343523e-05,0.020177541377949,0.000496477686553863,7.66172792849347e-05,5.67594265307826e-05,0.000256778925139731,0.000387063481959356,0.000128403236558008,0.00110255909990003,0.0114809107668232,0.000149267649984256,9.97999608696557e-05,9.58584811852334e-05,0.00260212696698864,0.00875936106269456,0.00025268487204817,8.61170929544322e-05,0.00052375272058148,0.00946978733938347,9.13554465995358e-05,0.00020430426845943,9.06434373662209e-05,7.40786273161506e-05,0.000311936330895558,0.000560812806564113,0.000605726603290639,0.031082215518009,4.37504244970896e-05,0.205232263878774,5.26272300874366e-05,0.000153279059146951,0.00650883349205785,3.14788605979011e-05,5.08027064270667e-05,6.43775015122335e-05,0.00196311755602255,5.02644613518821e-05,0.00580954258977966,0.000145964011904679,0.00012909617411543,0.000170180802137786,0.00295665578915501,0.0946091447091948,8.98445460538406e-05,0.0208266590715034,0.000186181938211481,2.58633115851486e-05,0.00195039080940348,5.54180519930196e-05,0.00472649265376319,4.78105723870645e-05,0.176008200845349,0.00329709190595206,9.2961705524693e-05,0.000258321611811913,0.00087846355422985,0.00679692345973166,0.00157611278747437,7.54348353796079e-05,0.00206406755397944,0.00302362334053275,0.0141087583927106,8.03468514594418e-05,0.000860796825128221,0.000896200523155552,0.0743125817157837
"smed001ijze01","smed001",1933,0.000304343654712629,0.000517363107688317,0.00404502960741676,0.00877314935462069,0.0178067508146131,0.000444623718333671,0.00113593399839009,0.00196715151141025,0.00055238789953919,0.00119973468030651,5.67818590181586e-05,0.000423826936550432,0.000903421173646726,0.000834810289449451,0.00458853077200989,0.0044270410929096,0.00353039282849788,0.0062003631810374,0.00194512609306736,0.00392906523982512,0.00930669777493536,0.00723338962139984,0.00407877599625912,0.000118250921948651,0.000140657209988609,0.0156842574726316,0.000493630882543981,0.00680321442001883,0.00117662954655069,0.027724918634866,7.35111379116804e-05,0.0133267431265402,0.00223113586861548,0.000649603474835973,0.000403092373866354,0.00301399907484171,0.0127887294917417,0.000250288960186042,6.28991767494367e-05,0.00151261212255688,1.71261413490253e-05,0.0141718141815121,0.00172474441180025,0.00430636497115746,0.00111588842587394,0.00444624454863726,0.00818900321376374,0.00317141879530946,0.0165329668066269,0.00098883368657832,9.54325049064905e-05,0.00176995202019584,0.00112028262595494,0.00161399205550287,0.00670774992609406,0.000603143604191996,0.000665463620568787,0.000752292731362367,0.00257867276669227,0.00031000360211334,0.00421415418713818,4.84829719308896e-05,0.284603893583265,0.000221781270969418,0.000756825571092401,0.00270914623774515,0.000136006434307091,5.62981095161842e-05,0.00120360511772123,0.00669052653299092,0.000642667733522107,0.000154889267916902,0.00867197906485144,0.000264111416415773,0.00699122337881015,0.000543705447858612,0.0866932679378041,0.00102083609538403,0.00989056555135366,0.000900957300277572,2.8660983842706e-05,0.0029678815494987,6.14127037652145e-05,0.00715096124471663,0.000279281571096546,0.182100866229105,0.00297736090057502,0.0143473344390166,0.000519364871639964,0.00267611428707784,0.01847796413263,0.00223558254191382,0.000303320569480474,0.016298409756655,0.0157129043511596,0.0614799380474356,0.00325538810072103,0.00551587634816162,0.000392325046774612,0.00526387337164051
"smed001ikve01","smed001",1934,0.000127518249308442,0.00222322822094455,0.0214796401404247,0.0213992210701293,0.0413060949441625,0.00469729547486992,0.00235970462264553,0.000453601831296535,0.000114281401259664,0.00200372501889869,0.000387206235725073,0.000316860128441293,0.00580870367569123,0.000585959178606534,0.00776085403761078,0.0141000314945952,0.00157110226334879,0.000913975609615465,0.00492923394012927,0.00295472295909654,0.00263197941562348,0.000531958416983698,0.00185942446637379,0.0008887936802907,0.00344491468498609,0.000389561261428657,0.000675539260664189,0.00976270698474342,0.00129133500177555,0.0129470971288023,0.00134111096366493,0.0242230154864824,0.0465054833299521,0.00289341171851875,4.01804820844398e-05,0.000882904856129556,0.00365392523010876,0.000417508524768614,4.80998530785124e-05,0.00373568750298806,0.000288124095190133,0.00514136591210952,0.00336761251442692,0.0085862501580709,0.00105183986652559,0.000459808798605541,0.000354030234949221,0.00192015327653604,0.00801725354830628,0.000493243747219821,0.000654619873985972,0.00491690094692043,0.0149813961188857,0.00097051318095549,0.0167382899905977,7.68143070910349e-05,0.00123854190126853,0.0015654652502881,0.00234645920960144,0.000198399099046748,0.0129749774874579,0.000105832461525126,0.23747236648859,0.000719107205046559,0.000346104109081782,0.0018850476014556,2.66762485525968e-05,0.000307789994111371,5.4555666848057e-05,0.00436711458626936,4.2595800448845e-05,0.00100479936522884,0.00252136844395967,0.000109400453589548,0.00208811775307831,0.000922426589610374,0.0755459520643747,0.00114277936020533,0.0138601294897769,0.0019196060301957,2.19174428532107e-05,0.00790440812444269,0.000462186278833704,0.00159052459474361,0.000644420915614519,0.188432109206563,0.0148698837971729,0.00251771053456224,0.000285925594921838,0.00365895392074905,0.00056623085064802,0.00484139439106815,0.00176418421353568,0.0182150990967663,0.00521444397966577,0.0551568476833673,0.00633058960546903,0.00102138303815961,0.00121662541943364,0.000843733335194631
"smed001lief01","smed001",1933,0.000144869888563545,0.000257766304237069,0.0106234629446914,0.0129096688912606,0.00198479720537945,0.00136784267982185,0.00141005338520021,0.000749573481286172,0.000180466725164927,0.000498396657247391,6.18007321195434e-05,0.000223010243530078,0.0088885871834097,0.000201342900619376,0.0063350094038171,0.00678441132360707,0.00211390939337477,0.000972077290376884,0.000191433006797207,0.00177121257672053,0.00810864825755778,0.000176715903487224,0.00305507879863247,0.00024449234859783,8.71267641531478e-05,0.000155398937700593,0.000278384439307723,0.00210982281886618,5.29932332409684e-05,0.0157250828463429,8.00086897547634e-05,0.00155894106055494,0.0132710109896369,0.000330322969237389,0.000519722092135454,0.000497588738777119,0.00209057671516056,9.24097299633668e-05,0.000122469013389885,0.00036196404760577,8.03111902496236e-05,0.00286898617087446,0.011565451086362,0.00411744222315418,0.000180034887117477,0.000242844829528687,0.000115616952777488,0.000846894234887598,0.000597892475130677,0.0003047685980203,0.000103867657262453,0.000797348521655289,0.00174914131817188,0.00053884465697938,0.0218984554788893,0.00028014893344983,0.000768695633921324,0.000542818655797027,0.000286957060344989,0.000282374139176977,0.018834094229485,0.0226033197129953,0.430459492755669,0.000384347595375605,0.000184873133019144,0.00292313231309477,3.79673232272879e-05,6.12742246416018e-05,7.7647073688657e-05,0.00330816133270241,6.06250358095768e-05,0.000451620705814074,0.00308525750653209,0.000155705641085802,0.000446202034636201,0.00083415139029986,0.0791189830216212,0.00127864653668348,0.00823852887615287,0.0002245579952036,3.11942901372635e-05,0.00112038562072794,6.6840891083139e-05,0.00197284789163991,5.76653481423137e-05,0.130607770661515,0.00419368485161533,0.0072837991526875,0.000488593561584096,0.000314580832998477,0.00709041609304485,0.00512342584952016,0.000908983483365429,0.00337050011397197,0.00142479714643095,0.0906813273571517,0.00228817342745278,0.000120324849740441,0.000869247398244258,0.0144595074261298
"smed001mens01","smed001",1920,0.000805296868480304,0.00174627231923889,0.000920545964494754,0.0060511124323698,0.0102378790019284,0.00328562203327946,0.00275922964015782,0.00539187132125136,0.0347034923393745,0.00299106095044229,0.00106717301219675,0.00125553094280574,0.0549289894060614,0.000297487995001878,0.000813566814871525,0.00773853444238601,0.00667867555959661,0.00884414488220736,0.000504422234566349,9.45351443925778e-05,0.00917442167445488,0.0008876405801108,5.17218507527213e-05,0.000629534512724892,0.000330304906656291,0.000509598050469522,0.000594354198674332,0.00238870830729756,0.000155021029272858,0.00527800071922118,0.000706824566758425,0.0175007315012165,0.00656838933051529,0.00204638648347086,0.000676965261716776,0.00241541315719696,0.0086159519791757,0.00389970703597207,0.000113968139756787,0.00096688508132771,0.00129922250485824,0.289429623404574,0.0045398028644123,0.00156992560907011,0.000693524971681912,0.00232593854809827,0.000100948769929244,0.005906500003311,0.056342931085244,0.000484212196548659,9.0690093314054e-05,0.00415000625181011,0.0057369727449588,0.00103023310922271,0.0164605752531541,9.54567962181321e-05,0.00160569496995282,0.00313588896195187,0.00102689143595585,0.000399174826569641,0.013566492959464,4.60736648677865e-05,0.00290496102315453,0.00396781516945979,0.00016141850241604,0.00598997144633105,0.000335813893144335,5.35004379318176e-05,0.000776756518642217,0.00575314620126892,5.29336109010893e-05,0.00336859561146141,0.001739362118159,0.000768065639523671,0.00227887286255532,0.00125816667838358,0.0396035357046903,0.0028558286792701,0.000934332727210468,0.0011118766509767,2.72367083072428e-05,0.00459450600792739,0.00602638103002157,0.00268773018628016,0.00109383685491083,0.211213959027696,0.00274133163906819,0.00626483682968909,0.000677168527299656,0.00102093780613118,0.000598354358999128,5.69125581286038e-05,0.000135331486157655,0.00829407058103943,0.00255421976838212,0.0487649248079256,0.000196395241674995,0.00027644174388141,0.00220355287278963,0.00199416579119602
"smed001naak01","smed001",1932,0.000186403044727674,0.00262191070624498,0.014050763099014,0.0374478906800303,0.0206861614354749,0.00528801174640158,0.0121954439650011,0.000545634857354325,0.000143538127167294,0.000867026943085635,4.33678814729356e-05,0.00153672482391872,0.00411828437254651,0.000437263148558907,0.0130722685377034,0.00861303340503603,0.00584757134667925,0.00104093118465683,0.000103025233105673,0.00796672879145971,0.00399114144458862,0.00115247566346442,0.00136043150589061,0.0500440212569193,0.000730315324601885,0.00351476763715377,0.000237353680431917,0.00274818561532952,0.00115787698579524,0.0405744974062118,0.000465666434617693,0.0356615116279596,0.0468886155086881,0.00077072077896373,0.00135893218243826,0.00216217475140359,0.00331822250705536,0.000250237849774113,4.80400622519677e-05,0.000473781380354452,1.30803126378048e-05,0.000781243239646635,0.00237712900352073,0.0254280785892335,0.000262718990801816,0.000172446659495118,0.000126987465306367,0.00130513622612205,0.00791531675655185,0.000307825976165754,0.000202744393945407,0.00291097623822843,0.000888644701129881,0.000162606970973017,0.00177769099848536,0.000122880480707604,0.0038904866723822,0.00365302446590181,0.00134900052389903,0.000198152477792036,0.00372788510327581,0.000688502158146391,0.20343569737097,0.00022154224471044,0.000129732380917363,0.000641689389323441,0.000244447773179032,4.29984115149776e-05,0.000234553558673755,0.000259006318473595,4.25428514697284e-05,0.0052750497381025,0.00213220532390097,0.000151471021563136,0.00160928088538366,0.000166348550158048,0.0285091846248251,0.00109819123128531,0.00786602358800054,0.000682951866643195,2.18901982372698e-05,0.0237484706071704,4.69047492258153e-05,0.00257983345560292,8.66275862405886e-05,0.185854630745848,0.0174829931102286,0.00822953860799629,0.0032112649962042,0.00872584028564665,0.00025236991040631,0.0130791027711146,0.0019076179468966,0.00725804578088376,0.0296274324055586,0.0367656323547617,0.0013386349203268,0.000472367474680561,0.000354367762705279,0.0142300058632883
"smed001oude01","smed001",1932,0.00181694174653039,0.0021197773649498,0.00547212671249866,0.0194521089868299,0.00714812469642391,0.00115028343153841,0.00141938692934,0.010165376027131,0.000197395922313636,0.0667246474949551,4.31861012349532e-05,0.0131846455867909,0.00280177220273762,0.00146461122444152,0.000645168506873268,0.00961703341686336,0.003304624026992,0.00269539121025511,0.000211516966474932,7.56596203686968e-05,0.021005799490227,0.000792027584630776,4.1394717465778e-05,0.00275403970526094,0.000614964097886667,0.000436246145484077,0.000753342548652943,0.015876207392461,3.70314566999802e-05,0.0188574868020967,0.00254206206076898,0.00625813812327508,0.0266859869444291,0.00308755730382176,3.99623248607147e-05,0.00357050321651377,0.00788726640547674,0.0201727180752197,4.7838698162871e-05,0.00371344526671523,1.30254853724779e-05,0.0403736392670247,0.00467219686799061,0.00702745835403473,0.00874322296888851,0.0006440250803288,0.000216810068436298,0.0135252584473753,0.0301138663565646,0.000352948665186389,7.25822981012099e-05,0.00248121851917002,0.00103573850097013,0.00130174671412282,0.00770525201007321,0.000707855848631112,6.24358861443958e-05,0.000998486686005358,0.00148182719557959,0.000197321904488788,0.0356120110224942,0.00126103097849566,0.00254685514599471,0.000184333551646705,0.00119167542506227,0.0038459709257353,0.000166980849858378,4.28181799423808e-05,0.00196057754331464,0.00145878179305791,4.23645294165876e-05,0.00520174449679859,0.0100967906387283,0.000381137625872457,0.000708848327629793,0.00100441457730622,0.0506500197261549,0.0292970587508708,0.00347350554010414,0.000736754447022661,2.17984435720681e-05,0.00342081844316179,0.00110854906711557,0.00126510799965635,0.000448348542350665,0.318141643410674,0.0140507731496905,0.00899917642267048,0.000217721889943944,0.00367171002014383,0.000182563703980316,0.00197544125502952,6.35789425873393e-05,0.0122515588626891,0.000961494538929482,0.065546569024403,0.00853681274532811,8.40825175326353e-05,0.000274966590172878,0.00230289669471957
"smed001ster01","smed001",1922,0.00056815864246153,0.00483978168204404,7.62800688319328e-05,0.00525572533904072,0.0172908190954063,0.000359621557698672,0.00111527542121002,0.000244006566263969,0.0318875771492171,0.0707211109068188,0.000165695949942434,0.000127469096198673,0.0464479295024237,0.00021577164480147,0.000404028870769171,0.00245447829854122,0.000707660149706166,0.0083322695741296,6.51352078103121e-05,8.53123604260722e-05,0.00248168218422512,0.000265928343150882,0.000763595507964692,0.00020109240880823,0.00139413300797314,0.00035347337198567,0.000219352776016427,0.000593144881086757,0.000275756205887165,0.000751580597357192,6.30427772715584e-05,0.044675459738035,0.0198910526151741,0.000288759204793504,4.50607635270613e-05,0.00318414356330333,0.0019475759599617,0.00210695806555728,5.39420134557467e-05,0.00481308797213487,0.000535630570118721,0.00203057573692401,0.0156454094757032,0.000408921603978882,0.000361445508303157,0.000540485624054481,0.00163225121274114,0.00208755225187522,0.0748025481598881,0.000240142150849495,8.18424298983791e-05,0.0012634113642929,0.0114691431451317,0.00268160360250979,0.00793645298871303,8.61440965305046e-05,0.00129614207879572,0.0007068825965063,0.000289605669943939,0.000222496456546738,0.0229197741715522,0.000240070214533143,0.00219502246237216,0.000511482396697556,0.000816733794893468,7.94015965846455e-05,2.99163192042233e-05,4.82809718345369e-05,0.00170808576477003,0.00535920127191006,4.77694440608666e-05,8.60917354198136e-05,0.000252926080081237,0.0030871150014852,0.000740787347750321,0.000207721796449868,0.0171043172775487,0.00483050212994077,0.00855387941146073,0.000286206010622721,2.45795136915211e-05,0.00494830581642598,5.26672217993165e-05,0.000898178429877737,4.54373607462596e-05,0.498960599617846,0.00349662640017342,0.00123582612706986,0.000355292683305381,0.00243303100312891,0.000149488172294801,5.13602079209226e-05,0.003193290733981,0.00497236470777074,0.000841430285156423,0.00820809275747592,0.000307385525133524,9.48098603498092e-05,0.000491489279295823,8.28433326681202e-05
"smed001stra01","smed001",1924,6.07343372306144e-05,0.000187190272988178,0.00247126276454862,0.017041249026462,0.051470887710869,0.0025317985022412,0.0428131873065657,0.000119627452575867,5.33824421823147e-05,0.0482988774568665,4.48797834556646e-05,0.00011747997906643,0.0495000920663228,0.00010699318102985,0.00616211582251649,0.0344453584225049,0.00494166516434527,0.00166152661416449,6.00308865304613e-05,0.000678866952396929,0.00693244717965352,4.36826180160905e-05,4.30181447953656e-05,9.34642835274375e-05,6.3271585534332e-05,0.000112850939366743,0.000202163193299878,0.00677370950149115,3.84837646885754e-05,0.00204722500444059,5.8102429334e-05,0.0310202914715222,0.0354011147607307,0.000160873050092483,4.1529576295306e-05,0.00303743813421935,0.00220886127812597,6.71080831523163e-05,4.97148469751851e-05,0.000825149432690204,1.35363217842086e-05,0.0023613422950027,0.0734766278913228,0.0216277649772708,0.000130741602424193,8.74134938638533e-05,8.39612028288022e-05,0.00357829956317092,0.032571964700095,0.000221323408544413,7.54288469749688e-05,0.00120837341563978,0.000763399824924008,8.00170531247789e-05,0.000178947464124382,7.9393413453931e-05,0.0090684859513307,0.000873461090405984,0.000165721106105146,0.000205060519270691,0.00165372183792664,0.00153757080530166,0.00302715550393215,4.60955095997284e-05,0.00013425514378406,7.31792895908391e-05,2.75719265191853e-05,4.44974329431804e-05,5.63874202391683e-05,9.20313971408467e-05,4.40259910491465e-05,7.93451556222579e-05,0.000728088084632693,0.000113073667820617,0.000149059161684903,8.51175347184994e-05,0.000180246713438648,0.00127917386697151,0.00669569944703995,0.000763314445683356,2.26533398294619e-05,0.008353478654968,4.85399543809984e-05,0.00086896568777862,4.18766614692601e-05,0.386213493885089,0.0182260604240066,8.14239545250847e-05,0.000226260555938625,0.00190357443204393,2.99421284824973e-05,4.73353646596284e-05,0.000666312491880216,0.0001492410565889,0.00147349145048367,0.0446222652367674,0.0180775776482949,8.73800845957722e-05,0.000133995293921206,0.00307755179418018
"smed001tijn01","smed001",1928,0.000277504944404832,0.000984759619202266,0.000928817139147467,0.000478655599908976,0.00335518685453634,0.000636358872369425,0.000811519443027358,0.00753021931884423,0.000105313752363692,0.111649574474905,0.000140286011019895,0.000289737432762627,0.000978803155940792,0.000308997108757285,0.000315088084242398,0.00220293396008035,0.00033229814686814,0.00165969290145987,0.000118429911779801,0.00271741895696303,0.02373425471798,8.61777810882615e-05,8.48668974838597e-05,0.000184387862523071,0.000176906548949129,0.00022263417327161,0.000670468453742313,0.00147222863060097,7.59213984739332e-05,0.00355635301140123,0.0001146254199782,0.00415839602596105,0.000557254570744988,0.00437659098062437,0.00204203635814502,0.00297108686627735,0.000318061280895143,0.000734952353631102,9.80782607371608e-05,0.00224189947704665,0.000335983026847595,0.0870493131563724,0.00311319943778774,0.000832679450944497,0.000506202469660927,0.000914549752298746,0.000165640029968497,0.0529311675661021,0.00175636241537841,0.00054761130760878,0.000148807259215884,0.0018102994177543,0.00956535616961,0.00892910070252175,0.0137839308510679,0.000156628620609746,0.000128005220789608,0.000924063383649782,0.00113871149591006,0.000404546736027714,0.00617110027316273,7.55991701019016e-05,0.00969663830585752,0.000258042963935085,0.000264860736751951,0.00235003793637993,5.43943462105855e-05,0.000136744869585508,0.000111242022071867,0.0193104547370157,8.68551930067371e-05,0.0142632337874548,0.00233556410155335,0.000573691723032881,0.000346628762524595,0.000283361375815155,0.0346759225922395,0.00603400834673799,0.00167132872638895,0.000968674990100432,0.000107882031427722,0.00217412500168704,0.000411716179662893,0.00090716405264895,8.26149605656835e-05,0.461157704657983,0.00151625071623885,0.00430632631706193,0.000507253314651848,0.00180819601568756,0.000321882408647202,0.000932026859124483,0.000193539853097477,0.00861827756664267,0.00525567136599769,0.0421809438233603,0.000255115557880572,0.000223210776884711,0.000380151235376596,0.000150627117180655
"smed001tuss02","smed001",1935,5.59483316199082e-05,0.0102086202440913,0.00133457214687268,0.0342712134585268,0.0583929783816893,0.00548747155770941,0.00776349122773773,0.00135783621773023,4.91757828286834e-05,0.00135107705462874,0.00291787538550932,0.000336070571061823,0.00306339965826937,0.00952283801902711,0.0086628887493703,0.00337275353033537,0.00343922757778729,0.00123292741752105,0.00167668072913946,0.0040952248725147,0.00191926112017327,4.02403271399835e-05,3.9628215938959e-05,0.00215746183033435,0.000588434194813302,0.00459869963456469,0.0014488800737266,0.00786812231403987,3.54511554247045e-05,0.0178925288245778,0.00152047283158566,0.0100482266647689,0.0268297375856629,0.00348025972088772,3.8256950064038e-05,0.00132575864792411,0.00010075213584239,0.000601403942927464,0.00143325675862376,0.0049585079133339,0.00166529929878232,0.00128571045722724,0.00448591587108182,0.00706703078552599,0.00133747072609256,0.00234104586092569,0.000232216366538792,0.00160754855207558,0.0033318431936531,0.000357777781548441,0.000249082581312662,0.00410674391329038,0.0257243967907853,0.00107467484136358,0.0246342009493581,0.000784653846132986,0.0182569284978154,0.00669068624845772,0.00313279874156075,0.00034442804970976,0.0346995119745799,0.000625924400877147,0.188153171068626,4.2463077311302e-05,0.000912038113378674,0.00103663828055699,0.000115198045801586,0.000116565297950092,0.000127518326871219,0.00189503049997197,0.000119670565638073,0.000708252518096038,0.00318941721908803,0.000487990017376696,0.000918012356840555,0.00562438845398559,0.0770862763855363,0.00114632299433559,0.0108699946394932,0.00157430412920371,2.08682044930317e-05,0.0104858173872975,0.000339764836932752,0.00183698201211725,0.000117490825541284,0.174446338568774,0.0120179552754781,0.00643457683408978,0.00154812338474933,0.00367341302798829,0.000495990233417634,0.00835942848178225,0.00275261454125027,0.0118949483320087,0.0153010767852128,0.0377256243899451,0.0028344978922522,0.00710546443875166,0.0010042722046255,0.0179279988682115
"smed001wazi01","smed001",1925,0.000220239101810227,0.001128581372514,0.00641443179212099,0.0189468602564783,0.0235262544124209,0.00106400245423291,0.00131433417610283,0.00214099188192487,0.000679729418100749,0.127455835322736,4.98428658986707e-05,0.000130471637595382,0.0112513235598648,0.000118825144943294,0.000330493022497285,0.0286284281048314,0.0015124919932246,0.00124205037732843,0.000822608978610607,8.732189765093e-05,0.0383644536278928,4.85133105428129e-05,4.77753557871585e-05,0.00415300213832942,0.00173521957698506,0.000275233253553231,0.000795948213847235,0.000494999713341025,4.27395360439637e-05,0.0148804550163356,6.4527753270967e-05,0.0209118777308233,0.0774915262654558,0.000178663381261429,0.000201233076524974,0.016439729982704,0.000601926946512893,0.00485802821903532,5.52126204754299e-05,0.00306112862953414,1.50332514887927e-05,0.00183112394297214,0.0181493856549712,0.0121164505358301,0.000145199812816474,0.000410363423585136,9.32461489574964e-05,0.00246909717721383,0.0413174794612993,0.00024579871209079,8.37702327235761e-05,0.00267399458026611,0.00033399132313993,8.88658309246315e-05,0.019938529654293,0.00201001819651623,7.20598389613617e-05,0.00107474275202648,0.000336835953203625,0.000227737372512451,0.0133475733086261,0.000352779947937394,0.00360592727987994,5.11930345158598e-05,0.000149101903186457,0.00222168128244202,3.06209997073928e-05,4.94182327152494e-05,6.26230879239708e-05,0.000707918218477362,4.88946558774387e-05,8.81196308644443e-05,0.0010818358294351,0.000125578049355372,0.000165543040424165,9.45303551384256e-05,0.0149642932839978,0.0141534629207634,0.00427801543912243,0.000331010677389134,2.51584854546435e-05,0.00915649936361322,5.39078010331695e-05,0.00221741441841615,4.65076402152942e-05,0.32896405617438,0.0283820986836947,0.00272086440667409,0.00139413898246201,0.000581091800269622,0.00259571327474248,5.25700003727792e-05,0.000233532835284248,0.00154883501859038,0.00138450939457182,0.0269473675193433,0.00749557751010135,9.70431116946904e-05,0.000148813317527821,0.0146431431088415
"smed001zond01","smed001",1927,0.000815208866587814,0.000538149218121017,0.00360116185733222,0.020227045961693,0.0102665041774706,0.000920646054084058,0.00318957884966613,0.00031548218571102,0.000471198570448477,0.0868832780223236,4.23945265527053e-05,0.000710936888044682,0.0218735240319008,0.000101068340906976,0.000574820376633624,0.0123588163191553,0.0122561950087976,0.000798269665725873,0.000487054569522094,0.00106390024641244,0.0122433959727579,0.000223190410607872,4.06359777465696e-05,0.00462166161090928,0.000191026278301987,0.000512740120246598,0.000288175976303509,0.00341289692140833,3.63526928678161e-05,0.0156440589053298,0.000266404923983333,0.00629441765929371,0.0667991034686213,0.000244945705862666,0.0032723809594897,0.00456776458526784,0.00255681402351793,0.000563452988217652,4.69618442396282e-05,0.000304142263115616,1.2786736234445e-05,0.0172280068213656,0.00592931131168424,0.00803479912384172,0.000559030232937001,8.25728958861125e-05,0.000620691245331496,0.00971074343753822,0.0284611265002255,0.000270386173140983,7.12519092049373e-05,0.00276143330538829,0.000647862250977143,7.55860394629312e-05,0.00515870912194672,0.000370189572838213,0.00106188710629746,0.00161014657778234,0.000579515509342823,0.000329023112598415,0.0038666885011635,3.61984034411562e-05,0.00517798539252091,0.000233944728598979,0.000190096555709367,0.000363383063436477,2.60451071935666e-05,0.000506717363901094,0.000243090406514027,0.00157722107646904,4.1588013640619e-05,0.000135785861306469,0.00420672005550255,0.000140965120936662,0.000632071140899665,0.000114233576791586,0.00867817973212887,0.0216475613789151,0.0183836799132275,0.000341448410697839,2.13988915043743e-05,0.0156489755646947,4.58520123410401e-05,0.00221831720329565,0.000224066546531647,0.420694745992748,0.0219650269016313,0.0228793863892568,0.000895514584217296,0.0027173402988924,2.82840571690755e-05,0.00306647385824473,0.00328984538402619,0.000951158482658339,0.0025564497187708,0.0296692077450831,0.00280598749456016,8.25413366852049e-05,0.0002393147599858,0.0202556929655047
